Meatpie_A,Meatpie_B,Meatpie_C
264,277,267
261,269,279
267,263,274
272,266,276
258,262,262
283,251,534
258,262,453
266,289,142
259,286,231
534,264,264
453,274,261
142,266,267
231,262,272
264,271,258
261,260,283
267,281,258
272,250,266
258,263,259
266,273,270
268,263,263
270,275,264
287,267,284
289,279,274
280,274,266
272,276,262
275,281,271
265,276,260
260,269,263
278,268,260
275,262,283
281,283,255
274,250,272
273,253,266
263,260,268
275,270,270
267,263,287
279,261,263
274,255,260
276,263,283
262,279,255
234,252,272
281,233,266
142,222,268
231,271,270
290,243,287
